relative_path,size_bytes,size_mib,sha256,media_kind,priority,drive_action,duplicate_of
renders/v11_patch_r6/segments/0129_S077_03.mp4,6049206,5.77,899ba5046d351ee6f8a8e08bb88b7034d3b77f34b6840666507b111bb31f6ab4,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0130_S078_01.mp4,230536,0.22,2d6f7a31c708a7f75c0e96cfc25a2e2d538ece50358306573e60d2cbe143b0b3,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0131_S078_02.mp4,6800125,6.49,5189499ad3844ab73b62877d86eeb6966bc7ef801df141d832f83828f47f2766,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0132_S078_03.mp4,6792464,6.48,78f00a39111e52eb52b76caf35d55ac4cfc8340fba54249fe1496f0e38762575,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0133_S078_04.mp4,3027938,2.89,118aba8805f74b0129193ff93e979d5e042d430c135695752daaa8fe7c3c56b6,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0134_S078_05.mp4,6702619,6.39,47302f33900d7647f2980e6aa96ac3983238fbd4e99bc536a6362273af0138be,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0135_S078_06.mp4,4534886,4.32,ff3db1b3a949674dfcafcf9ea892413824a4a33c0ab14369837fef572948a0fc,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0136_S079_01.mp4,239061,0.23,1bbfde28fc573c2da90256dc3b5b1cb234f70c14ae43530fa6368aaf915ead2c,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0137_S079_02.mp4,221747,0.21,eede54db8277979fa4a22450f7764576214f85e772bd05c316a82c2bc1d686d7,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0138_S079_03.mp4,190113,0.18,b340c94efbdf545dff840ca74dcafff4a9e3a8e37ce97bc0e6d56a8536556384,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0139_S079_04.mp4,5107204,4.87,89347ef6968930f147b36ecba45764df994317542c0cb24580b5c833851ce5d8,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0140_S079_05.mp4,295483,0.28,d07ef0482a273f9db79b19c6b73cc84641fea5be4beea2bc37398943262f7c9d,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0141_S080_01.mp4,3833442,3.66,661c5093ecbc3f571b6e243c16955d07ee9093dd9dc35db80990110d65d4ac1c,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0142_S080_02.mp4,3433263,3.27,ee206f1b9fd497a834d98524b4f9439bfe8457e00666f1633188f05f28ff9b61,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0143_S080_03.mp4,205970,0.20,e8ce6f5754dc0899c44c3131620c714a22a6345daab1a32d6f4ec351563dd564,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0144_S081_01.mp4,171388,0.16,a913c9eb8fd45b603380c532406993226e412809f607fbf38eb822741f1b4395,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0145_S081_02.mp4,4104612,3.91,e38c4c176e81518a3a58f47d776591dc693a5713cb6d86094fa48d25673668b6,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0146_S081_03.mp4,1735137,1.65,1484c7c18b041f856476c2eabb33fc642796111d0a5c9ae06b0b25cd6dfc0210,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0147_S082_01.mp4,147398,0.14,cae7303d4a698a21cd58fd8ef8e2415e8458eab1b2e55c4995dc5748928929bc,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0148_S083_01.mp4,171374,0.16,86f0da535f67f4519a3a1f3c92e63e32ff1ebfa98cdd07f23646090213dc76e7,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0149_S083_02.mp4,4652569,4.44,7d54454033e95c295a5cdfdca265a30dedf5c4ab32bdd5c685882968443726bf,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0150_S083_03.mp4,4735701,4.52,63a8bb88c4b7ef13e1c99be2cda79fb1daff4ac30f973a36cd8c36729d63239e,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0151_S084_01.mp4,4874828,4.65,9906800447b7b299ab1439668aed40bc1a6f86bffb001de833c07e81ce4b67c0,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0152_S084_02.mp4,4313726,4.11,60cf8242d087655d1a89e2a3bba651181b987a60a82c795b69103875c5b6ad17,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0153_S084_03.mp4,212395,0.20,7a3c10d64a83e4909d5158eb726a15b54fca9b6c9dbd3aa441353406a4469e6d,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0154_S085_01.mp4,227660,0.22,674df366e841f1752acc6e2726b5250b526f6f321c854247108804a44b209477,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0155_S085_02.mp4,4932423,4.70,17843913f5b06bfe7da069739a5bd9ad9d0dbe4f405fef98885124c52dcf5af3,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0156_S085_03.mp4,2585764,2.47,04ac20d09c7f38443a06c7c0db63b8abc1eee0e9bd2d1b6befd36c14d2d58512,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0157_S086_01.mp4,296135,0.28,283a80653a08e32d60b8739508502230a290c17e4eaf54dba52e5eda62c1f887,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0158_S086_02.mp4,5459302,5.21,042c7f02bcabee136bdf03109a33bee1388f7eb9a3c6f90cac62eb69edd66df4,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0159_S086_03.mp4,5524766,5.27,c366bdf7f0bf96e4337bb4a9a98ea09a8571f1bdebe2c5d42c26a84edb5be2d6,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0160_S087_01.mp4,162258,0.15,8f39cd6c8777e8a82a7592f5da4336c5c06b9482790b4445f4953337f1f26801,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0161_S087_02.mp4,3674014,3.50,03a753abaef6eeee12b88c00e18211d163865f0a8502bf3bd8d38b4aad272ee5,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0162_S088_01.mp4,212512,0.20,9d5bc6533e351e7d02c5a1f284900f93ab14192da05cccdd64861fb75f68670d,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0163_S088_02.mp4,5574475,5.32,0deafbaf5ad9146a9f05ccd915a96c8aa98d0b385781218fbb23e8661e37c8c0,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0164_S089_01.mp4,347135,0.33,46a0a937c5fe3465563d59f4cb7517e3e841586ec300b0f675c48003469d9729,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0165_S090_01.mp4,338755,0.32,9297aa0b8ed91d49dde6fe52fe9cab6f73d56dd7e7dd79cbff353abfd75a0903,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0166_S090_02.mp4,9007915,8.59,36e2a870439632ccfc773c2a9a8127d291b55ac99a2a1b096bd2e5f25a492bae,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0167_S091_01.mp4,139109,0.13,6022245255ca459514da838a00faea3541b550d6997318e7754c8209cd11c993,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0168_S092_01.mp4,297225,0.28,217f15731d20ba65635597a53c6fbc8fc971c299dbddf30d1d13b193fa0a8575,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0169_S093_01.mp4,280273,0.27,f11854478bebef47612161bd397d6560260fbe8c603aeb313832032690d4b730,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0170_S094_01.mp4,386407,0.37,ee4f74adebcdc46a123a07c2ed23ea2bcd53a92cb7630e7e0b3d8c81e7ead9f4,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0171_S095_01.mp4,5339744,5.09,db31b1aa6985ba7bf815f094bff1d66efc98c4fc4a65a80beceafb91a6c9c697,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/v11_patch_r6/segments/0172_S095_02.mp4,5033535,4.80,c4ce7f184a3a35a467d94b361115e5e7dd975d42c1a06f3bfeb5a2caa9ee1a78,video,P3 — OPTIONAL PATCH MASTER,Hữu ích khi vá picture/subtitle; không bắt buộc để nộp,
renders/archive_v11/FINAL_FEENBERG_DOCUMENTARY_V11_R5_LOCKED.mp4,1150121937,1096.84,8b7e88a4bf2849369bc4f8bf25e721afba332a201b8e8da588a3720bacd39102,video,P3 — OPTIONAL ROLLBACK,Chỉ upload nếu nhóm muốn giữ đường lui R5,
renders/v11_final_r6/FINAL_FEENBERG_DOCUMENTARY_V11_R6_candidate.mp4,1212145146,1155.99,039bfe2c5d7ea00e1eec601f91286e634940549153243bf2ea057c47ce641c83,video,P4 — DO NOT UPLOAD,Candidate có thể tái sinh; không đưa lên Drive,
assets/v11_overlays_r3/S002_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S002_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S003_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S003_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S004_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S004_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S005_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S005_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S005_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S005_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S005_05_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S005_06_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S006_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S006_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S006_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S007_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S007_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S008_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S008_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S009_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S009_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S010_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S010_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S010_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S010_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S011_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S011_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S012_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S012_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S013_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S013_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S013_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S013_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S013_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S014_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S014_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S014_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S014_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S014_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S015_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S016_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S016_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S017_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S017_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S017_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S018_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S018_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S019_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S019_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S020_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S020_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S021_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S021_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S022_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
